device_number,epoch_time_utc,active_seconds,device_coherence,significance
337,1775447699,3600,160.9551,Normal
337,1775447759,3600,156.7643,Normal
337,1775447819,3600,156.161,Normal
337,1775447879,3600,155.4245,Normal
337,1775447939,3600,181.2387,Normal
337,1775447999,3600,199.2508,Normal
337,1775448059,3600,183.7473,Normal
337,1775448119,3600,221.3196,Normal
337,1775448179,3600,251.3796,Elevated
337,1775448239,3600,254.8468,Elevated
337,1775448299,3600,273.119,Elevated
337,1775448359,3600,276.4186,Elevated
337,1775448419,3600,240.7397,Normal
337,1775448479,3600,294.3178,High
337,1775448539,3600,246.32,Elevated
337,1775448599,3600,228.1404,Normal
337,1775448659,3600,265.6347,Elevated
337,1775448719,3600,236.4279,Normal
337,1775448779,3600,253.6508,Elevated
337,1775448839,3600,242.834,Normal
337,1775448899,3600,194.0239,Normal
337,1775448959,3600,170.7155,Normal
337,1775449019,3600,181.8659,Normal
337,1775449079,3600,210.0735,Normal
337,1775449139,3600,204.8917,Normal
337,1775449199,3600,195.7733,Normal
337,1775449259,3600,189.3333,Normal
337,1775449319,3600,209.3026,Normal
337,1775449379,3600,191.8156,Normal
337,1775449439,3600,174.4825,Normal
337,1775449499,3600,185.0964,Normal
337,1775449559,3600,220.7635,Normal
337,1775449619,3600,215.1233,Normal
337,1775449679,3600,192.5885,Normal
337,1775449739,3600,161.4793,Normal
337,1775449799,3600,177.1446,Normal
337,1775449859,3600,190.1598,Normal
337,1775449919,3600,203.8567,Normal
337,1775449979,3600,224.8581,Normal
337,1775450039,3600,193.2458,Normal
337,1775450099,3600,203.3772,Normal
337,1775450159,3600,231.1945,Normal
337,1775450219,3600,264.0255,Elevated
337,1775450279,3600,282.5153,Elevated
337,1775450339,3600,240.7004,Normal
337,1775450399,3600,256.2048,Elevated
337,1775450459,3600,191.6945,Normal
337,1775450519,3600,225.4775,Normal
337,1775450579,3600,208.9883,Normal
337,1775450639,3600,201.8732,Normal
337,1775450699,3600,140.9249,Normal
337,1775450759,3600,180.57,Normal
337,1775450819,3600,208.9319,Normal
337,1775450879,3600,194.3908,Normal
337,1775450939,3600,224.2805,Normal
337,1775450999,3600,229.8963,Normal
337,1775451059,3600,234.4543,Normal
337,1775451119,3600,224.0289,Normal
337,1775451179,3600,263.9586,Elevated
337,1775451239,3600,270.9898,Elevated
337,1775451299,3600,278.9804,Elevated
337,1775451359,3600,301.2555,High
337,1775451419,3600,277.9987,Elevated
337,1775451479,3600,305.4463,High
337,1775451539,3600,224.0913,Normal
337,1775451599,3600,182.5456,Normal
337,1775451659,3600,179.5135,Normal
337,1775451719,3600,144.1082,Normal
337,1775451779,3600,101.5538,Normal
337,1775451839,3600,117.7854,Normal
337,1775451899,3600,117.5424,Normal
337,1775451959,3600,161.5857,Normal
337,1775452019,3600,185.2236,Normal
337,1775452079,3600,146.9706,Normal
337,1775452139,3600,148.3504,Normal
337,1775452199,3600,175.8477,Normal
337,1775452259,3600,183.0904,Normal
337,1775452319,3600,231.4615,Normal
337,1775452379,3600,283.825,Elevated
337,1775452439,3600,303.1856,High
337,1775452499,3600,285.854,Elevated
337,1775452559,3600,285.5514,Elevated
337,1775452619,3600,258.0222,Elevated
337,1775452679,3600,283.6148,Elevated
337,1775452739,3600,282.6065,Elevated
337,1775452799,3600,293.8757,High
337,1775452859,3600,297.8748,High
337,1775452919,3600,296.6378,High
337,1775452979,3600,326.9026,High
337,1775453039,3600,322.8984,High
337,1775453099,3600,323.6373,High
337,1775453159,3600,299.7928,High
337,1775453219,3600,273.5025,Elevated
337,1775453279,3600,300.5742,High
337,1775453339,3600,302.6106,High
337,1775453399,3600,317.8208,High
337,1775453459,3600,320.0506,High
337,1775453519,3600,310.8384,High
337,1775453579,3600,370.4047,High
337,1775453639,3600,358.3719,High
337,1775453699,3600,343.9647,High
337,1775453759,3600,313.4914,High
337,1775453819,3600,355.6665,High
337,1775453879,3600,346.8802,High
337,1775453939,3600,346.9054,High
337,1775453999,3600,340.466,High
337,1775454059,3600,342.085,High
337,1775454119,3600,327.6184,High
337,1775454179,3600,306.326,High
337,1775454239,3600,275.6691,Elevated
337,1775454299,3600,285.536,Elevated
337,1775454359,3600,266.5315,Elevated
337,1775454419,3600,276.4141,Elevated
337,1775454479,3600,287.3997,Elevated
337,1775454539,3600,250.4906,Elevated
337,1775454599,3600,225.5799,Normal
337,1775454659,3600,254.5698,Elevated
337,1775454719,3600,325.3999,High
337,1775454779,3600,286.2383,Elevated
337,1775454839,3600,270.3459,Elevated
337,1775454899,3600,281.6081,Elevated
337,1775454959,3600,258.693,Elevated
337,1775455019,3600,278.5073,Elevated
337,1775455079,3600,244.959,Elevated
337,1775455139,3600,261.811,Elevated
337,1775455199,3600,270.0918,Elevated
337,1775455259,3600,246.4636,Elevated
337,1775455319,3600,258.9154,Elevated
337,1775455379,3600,298.4191,High
337,1775455439,3600,296.1739,High
337,1775455499,3600,258.7388,Elevated
337,1775455559,3600,235.6047,Normal
337,1775455619,3600,197.5136,Normal
337,1775455679,3600,185.381,Normal
337,1775455739,3600,230.9415,Normal
337,1775455799,3600,207.0917,Normal
337,1775455859,3600,144.0649,Normal
337,1775455919,3600,98.0425,Normal
337,1775455979,3600,38.6301,Normal
337,1775456039,3600,59.0948,Normal
337,1775456099,3600,72.9867,Normal
337,1775456159,3600,60.7397,Normal
337,1775456219,3600,81.4612,Normal
337,1775456279,3600,33.7025,Normal
337,1775456339,3600,51.3261,Normal
337,1775456399,3600,18.833,Normal
337,1775456459,3600,38.285,Normal
337,1775456519,3600,57.7937,Normal
337,1775456579,3600,52.9737,Normal
337,1775456639,3600,32.9222,Normal
337,1775456699,3600,43.1103,Normal
337,1775456759,3600,51.5741,Normal
337,1775456819,3600,28.8519,Normal
337,1775456879,3600,37.8926,Normal
337,1775456939,3600,40.8565,Normal
337,1775456999,3600,41.5596,Normal
337,1775457059,3600,39.7322,Normal
337,1775457119,3600,3.0056,Normal
337,1775457179,3600,76.8872,Normal
337,1775457239,3600,66.3608,Normal
337,1775457299,3600,71.6687,Normal
337,1775457359,3600,55.0727,Normal
337,1775457419,3600,109.4419,Normal
337,1775457479,3600,116.5787,Normal
337,1775457539,3600,115.4294,Normal
337,1775457599,3600,79.7726,Normal
337,1775457659,3600,90.7061,Normal
337,1775457719,3600,116.6079,Normal
337,1775457779,3600,93.8978,Normal
337,1775457839,3600,92.0507,Normal
337,1775457899,3600,76.0295,Normal
337,1775457959,3600,57.9149,Normal
337,1775458019,3600,65.3221,Normal
337,1775458079,3600,51.378,Normal
337,1775458139,3600,30.1622,Normal
337,1775458199,3600,19.1663,Normal
337,1775458259,3600,9.1157,Normal
337,1775458319,3600,52.9273,Normal
337,1775458379,3600,68.3899,Normal
337,1775458439,3600,53.1795,Normal
337,1775458499,3600,83.7928,Normal
337,1775458559,3600,94.1293,Normal
337,1775458619,3600,106.6069,Normal
337,1775458679,3600,103.8066,Normal
337,1775458739,3600,80.4248,Normal
337,1775458799,3600,39.297,Normal
337,1775458859,3600,8.6661,Normal
337,1775458919,3600,12.771,Normal
337,1775458979,3600,24.6994,Normal
337,1775459039,3600,9.2265,Normal
337,1775459099,3600,12.465,Normal
337,1775459159,3600,1.7773,Normal
337,1775459219,3600,51.4834,Normal
337,1775459279,3600,33.2768,Normal
337,1775459339,3600,8.8105,Normal
337,1775459399,3600,5.3534,Normal
337,1775459459,3600,44.5971,Normal
337,1775459519,3600,64.7768,Normal
337,1775459579,3600,64.5858,Normal
337,1775459639,3600,32.1914,Normal
337,1775459699,3600,52.8289,Normal
337,1775459759,3600,123.4553,Normal
337,1775459819,3600,104.9297,Normal
337,1775459879,3600,88.465,Normal
337,1775459939,3600,65.3338,Normal
337,1775459999,3600,110.6814,Normal
337,1775460059,3600,160.498,Normal
337,1775460119,3600,176.6225,Normal
337,1775460179,3600,202.6035,Normal
337,1775460239,3600,216.7649,Normal
337,1775460299,3600,208.3001,Normal
337,1775460359,3600,228.9338,Normal
337,1775460419,3600,248.4762,Elevated
337,1775460479,3600,231.1247,Normal
337,1775460539,3600,243.437,Elevated
337,1775460599,3600,215.3655,Normal
337,1775460659,3600,217.4577,Normal
337,1775460719,3600,226.7166,Normal
337,1775460779,3600,260.378,Elevated
337,1775460839,3600,270.0792,Elevated
337,1775460899,3600,246.478,Elevated
337,1775460959,3600,237.5827,Normal
337,1775461019,3600,233.632,Normal
337,1775461079,3600,214.4112,Normal
337,1775461139,3600,200.7403,Normal
337,1775461199,3600,173.5421,Normal
337,1775461259,3600,195.7114,Normal
337,1775461319,3600,218.2451,Normal
337,1775461379,3600,167.7719,Normal
337,1775461439,3600,159.4529,Normal
337,1775461499,3600,163.6136,Normal
337,1775461559,3600,161.9102,Normal
337,1775461619,3600,199.3827,Normal
337,1775461679,3600,198.503,Normal
337,1775461739,3600,230.5506,Normal
337,1775461799,3600,204.8445,Normal
337,1775461859,3600,235.1006,Normal
337,1775461919,3600,242.3356,Normal
337,1775461979,3600,265.5525,Elevated
337,1775462039,3600,287.0567,Elevated
337,1775462099,3600,329.886,High
337,1775462159,3600,330.9085,High
337,1775462219,3600,308.6945,High
337,1775462279,3600,327.8719,High
337,1775462339,3600,337.7166,High
337,1775462399,3600,319.9439,High
337,1775462459,3600,281.603,Elevated
337,1775462519,3600,281.8568,Elevated
337,1775462579,3600,276.1276,Elevated
337,1775462639,3600,252.593,Elevated
337,1775462699,3600,243.4701,Elevated
337,1775462759,3600,261.9422,Elevated
337,1775462819,3600,253.2004,Elevated
337,1775462879,3600,274.6724,Elevated
337,1775462939,3600,277.483,Elevated
337,1775462999,3600,311.0612,High
337,1775463059,3600,264.6273,Elevated
337,1775463119,3600,236.3835,Normal
337,1775463179,3600,255.3655,Elevated
337,1775463239,3600,217.3479,Normal
337,1775463299,3600,235.0338,Normal
337,1775463359,3600,165.5305,Normal
337,1775463419,3600,205.3584,Normal
337,1775463479,3600,206.1548,Normal
337,1775463539,3600,193.6045,Normal
337,1775463599,3600,173.7953,Normal
337,1775463659,3600,153.3091,Normal
337,1775463719,3600,146.5123,Normal
337,1775463779,3600,150.6208,Normal
337,1775463839,3600,136.2677,Normal
337,1775463899,3600,135.9933,Normal
337,1775463959,3600,123.6836,Normal
337,1775464019,3600,92.6742,Normal
337,1775464079,3600,76.5943,Normal
337,1775464139,3600,55.3342,Normal
337,1775464199,3600,92.1119,Normal
337,1775464259,3600,85.4209,Normal
337,1775464319,3600,25.7211,Normal
337,1775464379,3600,12.5513,Normal
337,1775464439,3600,0.9571,Normal
337,1775464499,3600,13.6862,Normal
337,1775464559,3600,3.652,Normal
337,1775464619,3600,1.0382,Normal
337,1775464679,3600,13.0103,Normal
337,1775464739,3600,10.727,Normal
337,1775464799,3600,44.1157,Normal
337,1775464859,3600,40.1535,Normal
337,1775464919,3600,12.4718,Normal
337,1775464979,3600,30.1507,Normal
337,1775465039,3600,25.353,Normal
337,1775465099,3600,37.5167,Normal
337,1775465159,3600,12.821,Normal
337,1775465219,3600,6.0334,Normal
337,1775465279,3600,5.1759,Normal
337,1775465339,3600,42.3036,Normal
337,1775465399,3600,26.8267,Normal
337,1775465459,3600,79.0272,Normal
337,1775465519,3600,121.8149,Normal
337,1775465579,3600,138.1767,Normal
337,1775465639,3600,175.4463,Normal
337,1775465699,3600,201.904,Normal
337,1775465759,3600,172.724,Normal
337,1775465819,3600,162.481,Normal
337,1775465879,3600,181.7838,Normal
337,1775465939,3600,160.5137,Normal
337,1775465999,3600,187.0224,Normal
337,1775466059,3600,173.0844,Normal
337,1775466119,3600,167.0737,Normal
337,1775466179,3600,118.5214,Normal
337,1775466239,3600,97.9886,Normal
337,1775466299,3600,83.4462,Normal
337,1775466359,3600,64.7775,Normal
337,1775466419,3600,71.207,Normal
337,1775466479,3600,88.5308,Normal
337,1775466539,3600,74.1106,Normal
337,1775466599,3600,98.0293,Normal
337,1775466659,3600,106.6462,Normal
337,1775466719,3600,95.9368,Normal
337,1775466779,3600,120.652,Normal
337,1775466839,3600,103.9628,Normal
337,1775466899,3600,122.9885,Normal
337,1775466959,3600,109.072,Normal
337,1775467019,3600,86.9107,Normal
337,1775467079,3600,71.2468,Normal
337,1775467139,3600,54.0484,Normal
337,1775467199,3600,28.6687,Normal
337,1775467259,3600,19.4706,Normal
337,1775467319,3600,12.2052,Normal
337,1775467379,3600,52.8637,Normal
337,1775467439,3600,46.0274,Normal
337,1775467499,3600,49.5599,Normal
337,1775467559,3600,15.6013,Normal
337,1775467619,3600,25.515,Normal
337,1775467679,3600,41.8601,Normal
337,1775467739,3600,41.6496,Normal
337,1775467799,3600,2.2147,Normal
337,1775467859,3600,14.3756,Normal
337,1775467919,3600,49.1311,Normal
337,1775467979,3600,22.3342,Normal
337,1775468039,3600,29.4385,Normal
337,1775468099,3600,58.4274,Normal
337,1775468159,3600,50.4075,Normal
337,1775468219,3600,41.6553,Normal
337,1775468279,3600,38.8138,Normal
337,1775468339,3600,2.4541,Normal
337,1775468399,3600,88.0103,Normal
337,1775468459,3600,96.0488,Normal
337,1775468519,3600,96.8789,Normal
337,1775468579,3600,73.1902,Normal
337,1775468639,3600,55.6032,Normal
337,1775468699,3600,116.2456,Normal
337,1775468759,3600,101.9653,Normal
337,1775468819,3600,134.1097,Normal
337,1775468879,3600,135.3075,Normal
337,1775468939,3600,154.7217,Normal
337,1775468999,3600,171.8471,Normal
337,1775469059,3600,167.1323,Normal
337,1775469119,3600,90.0337,Normal
337,1775469179,3600,88.1672,Normal
337,1775469239,3600,87.8281,Normal
337,1775469299,3600,55.8561,Normal
337,1775469359,3600,61.4932,Normal
337,1775469419,3600,81.6544,Normal
337,1775469479,3600,59.8029,Normal
337,1775469539,3600,110.0048,Normal
337,1775469599,3600,64.9499,Normal
337,1775469659,3600,50.0707,Normal
337,1775469719,3600,38.1089,Normal
337,1775469779,3600,58.0191,Normal
337,1775469839,3600,125.6643,Normal
337,1775469899,3600,145.9168,Normal
337,1775469959,3600,221.699,Normal
337,1775470019,3600,226.3023,Normal
337,1775470079,3600,233.1214,Normal
337,1775470139,3600,216.8359,Normal
337,1775470199,3600,206.5203,Normal
337,1775470259,3600,183.0041,Normal
337,1775470319,3600,154.1549,Normal
337,1775470379,3600,118.949,Normal
337,1775470439,3600,96.7968,Normal
337,1775470499,3600,117.2226,Normal
337,1775470559,3600,114.2415,Normal
337,1775470619,3600,155.4305,Normal
337,1775470679,3600,141.4788,Normal
337,1775470739,3600,147.1181,Normal
337,1775470799,3600,155.8477,Normal
337,1775470859,3600,161.1775,Normal
337,1775470919,3600,165.9941,Normal
337,1775470979,3600,126.3965,Normal
337,1775471039,3600,128.2855,Normal
337,1775471099,3600,119.3742,Normal
337,1775471159,3600,161.606,Normal
337,1775471219,3600,208.0901,Normal
337,1775471279,3600,189.1453,Normal
337,1775471339,3600,189.7342,Normal
337,1775471399,3600,183.932,Normal
337,1775471459,3600,193.2705,Normal
337,1775471519,3600,205.7552,Normal
337,1775471579,3600,177.2979,Normal
337,1775471639,3600,168.3921,Normal
337,1775471699,3600,178.4914,Normal
337,1775471759,3600,148.0345,Normal
337,1775471819,3600,144.7724,Normal
337,1775471879,3600,126.4763,Normal
337,1775471939,3600,79.6694,Normal
337,1775471999,3600,39.4679,Normal
337,1775472059,3600,60.1823,Normal
337,1775472119,3600,31.3497,Normal
337,1775472179,3600,17.6734,Normal
337,1775472239,3600,11.8033,Normal
337,1775472299,3600,17.0697,Normal
337,1775472359,3600,14.4798,Normal
337,1775472419,3600,11.4214,Normal
337,1775472479,3600,27.6805,Normal
337,1775472539,3600,17.8747,Normal
337,1775472599,3600,6.4552,Normal
337,1775472659,3600,8.6686,Normal
337,1775472719,3600,24.3969,Normal
337,1775472779,3600,34.4863,Normal
337,1775472839,3600,79.4747,Normal
337,1775472899,3600,34.6847,Normal
337,1775472959,3600,24.4172,Normal
337,1775473019,3600,44.5639,Normal
337,1775473079,3600,41.8768,Normal
337,1775473139,3600,101.5096,Normal
337,1775473199,3600,83.8533,Normal
337,1775473259,3600,58.5341,Normal
337,1775473319,3600,33.3429,Normal
337,1775473379,3600,12.2468,Normal
337,1775473439,3600,61.922,Normal
337,1775473499,3600,98.1401,Normal
337,1775473559,3600,147.0839,Normal
337,1775473619,3600,155.6668,Normal
337,1775473679,3600,175.9712,Normal
337,1775473739,3600,136.4208,Normal
337,1775473799,3600,122.7935,Normal
337,1775473859,3600,137.7954,Normal
337,1775473919,3600,146.7447,Normal
337,1775473979,3600,132.7546,Normal
337,1775474039,3600,95.3737,Normal
337,1775474099,3600,93.1003,Normal
337,1775474159,3600,130.977,Normal
337,1775474219,3600,135.6519,Normal
337,1775474279,3600,132.176,Normal
337,1775474339,3600,148.4669,Normal
337,1775474399,3600,148.8713,Normal
337,1775474459,3600,155.3973,Normal
337,1775474519,3600,124.905,Normal
337,1775474579,3600,83.7788,Normal
337,1775474639,3600,83.8029,Normal
337,1775474699,3600,65.9121,Normal
337,1775474759,3600,69.0514,Normal
337,1775474819,3600,52.4511,Normal
337,1775474879,3600,66.134,Normal
337,1775474939,3600,81.2275,Normal
337,1775474999,3600,74.6756,Normal
337,1775475059,3600,67.729,Normal
337,1775475119,3600,59.989,Normal
337,1775475179,3600,91.3937,Normal
337,1775475239,3600,43.9876,Normal
337,1775475299,3600,25.5215,Normal
337,1775475359,3600,37.3674,Normal
337,1775475419,3600,26.2788,Normal
337,1775475479,3600,21.5167,Normal
337,1775475539,3600,15.2189,Normal
337,1775475599,3600,48.9681,Normal
337,1775475659,3600,79.8131,Normal
337,1775475719,3600,49.5717,Normal
337,1775475779,3600,59.8473,Normal
337,1775475839,3600,39.1821,Normal
337,1775475899,3600,72.3986,Normal
337,1775475959,3600,53.713,Normal
337,1775476019,3600,80.9532,Normal
337,1775476079,3600,100.6841,Normal
337,1775476139,3600,124.2271,Normal
337,1775476199,3600,124.2599,Normal
337,1775476259,3600,122.1808,Normal
337,1775476319,3600,107.456,Normal
337,1775476379,3600,72.7433,Normal
337,1775476439,3600,69.514,Normal
337,1775476499,3600,75.3675,Normal
337,1775476559,3600,37.3363,Normal
337,1775476619,3600,25.0338,Normal
337,1775476679,3600,6.4362,Normal
337,1775476739,3600,30.7811,Normal
337,1775476799,3600,49.0531,Normal
337,1775476859,3600,17.2145,Normal
337,1775476919,3600,26.3333,Normal
337,1775476979,3600,32.4964,Normal
337,1775477039,3600,48.006,Normal
337,1775477099,3600,45.3757,Normal
337,1775477159,3600,9.11,Normal
337,1775477219,3600,16.249,Normal
337,1775477279,3600,26.8532,Normal
337,1775477339,3600,19.6202,Normal
337,1775477399,3600,5.9285,Normal
337,1775477459,3600,7.6506,Normal
337,1775477519,3600,56.0053,Normal
